"","City","ID","year","seas","variable","value"
"6751","MUMBAI (SANTACRUZ (A))","43003",1969,"ON","Prec",0.28
"6752","MUMBAI (SANTACRUZ (A))","43003",1970,"ON","Prec",0.90327868852459
"6753","MUMBAI (SANTACRUZ (A))","43003",1971,"ON","Prec",0.613114754098361
"6754","MUMBAI (SANTACRUZ (A))","43003",1972,"ON","Prec",1.03606557377049
"6755","MUMBAI (SANTACRUZ (A))","43003",1973,"ON","Prec",0.216666666666667
"6756","MUMBAI (SANTACRUZ (A))","43003",1974,"ON","Prec",2.69016393442623
"6757","MUMBAI (SANTACRUZ (A))","43003",1975,"ON","Prec",2.0672131147541
"6758","MUMBAI (SANTACRUZ (A))","43003",1976,"ON","Prec",0.567796610169492
"6759","MUMBAI (SANTACRUZ (A))","43003",1977,"ON","Prec",2.62131147540984
"6760","MUMBAI (SANTACRUZ (A))","43003",1978,"ON","Prec",1.045
"6761","MUMBAI (SANTACRUZ (A))","43003",1979,"ON","Prec",1.70819672131148
"6762","MUMBAI (SANTACRUZ (A))","43003",1980,"ON","Prec",0.647540983606557
"6763","MUMBAI (SANTACRUZ (A))","43003",1981,"ON","Prec",1.31833333333333
"6764","MUMBAI (SANTACRUZ (A))","43003",1982,"ON","Prec",1.68333333333333
"6765","MUMBAI (SANTACRUZ (A))","43003",1983,"ON","Prec",1.24590163934426
"6766","MUMBAI (SANTACRUZ (A))","43003",1984,"ON","Prec",0.242622950819672
"6767","MUMBAI (SANTACRUZ (A))","43003",1985,"ON","Prec",3.08688524590164
"6768","MUMBAI (SANTACRUZ (A))","43003",1986,"ON","Prec",0.20655737704918
"6769","MUMBAI (SANTACRUZ (A))","43003",1987,"ON","Prec",1.21967213114754
"6770","MUMBAI (SANTACRUZ (A))","43003",1988,"ON","Prec",4.12131147540984
"6771","MUMBAI (SANTACRUZ (A))","43003",1989,"ON","Prec",1.29016393442623
"6772","MUMBAI (SANTACRUZ (A))","43003",1990,"ON","Prec",1.55901639344262
"6773","MUMBAI (SANTACRUZ (A))","43003",1991,"ON","Prec",0
"6774","MUMBAI (SANTACRUZ (A))","43003",1992,"ON","Prec",0.637704918032787
"6775","MUMBAI (SANTACRUZ (A))","43003",1993,"ON","Prec",2.1327868852459
"6776","MUMBAI (SANTACRUZ (A))","43003",1994,"ON","Prec",1.3593220338983
"6777","MUMBAI (SANTACRUZ (A))","43003",1995,"ON","Prec",1.01967213114754
"6778","MUMBAI (SANTACRUZ (A))","43003",1996,"ON","Prec",3.88524590163934
"6779","MUMBAI (SANTACRUZ (A))","43003",1997,"ON","Prec",1.0016393442623
"6780","MUMBAI (SANTACRUZ (A))","43003",1998,"ON","Prec",6.54590163934426
"6781","MUMBAI (SANTACRUZ (A))","43003",1999,"ON","Prec",3.7
"6782","MUMBAI (SANTACRUZ (A))","43003",2000,"ON","Prec",0.966666666666667
"6783","MUMBAI (SANTACRUZ (A))","43003",2001,"ON","Prec",0.926229508196721
"6784","MUMBAI (SANTACRUZ (A))","43003",2002,"ON","Prec",0.0114754098360656
"6785","MUMBAI (SANTACRUZ (A))","43003",2003,"ON","Prec",0.198360655737705
"6786","MUMBAI (SANTACRUZ (A))","43003",2004,"ON","Prec",0.367213114754098
"6787","MUMBAI (SANTACRUZ (A))","43003",2005,"ON","Prec",0.527868852459016
"6788","MUMBAI (SANTACRUZ (A))","43003",2006,"ON","Prec",3.91147540983607
"6789","MUMBAI (SANTACRUZ (A))","43003",2007,"ON","Prec",0.0885245901639344
"6790","MUMBAI (SANTACRUZ (A))","43003",2008,"ON","Prec",0.285245901639344
"6791","MUMBAI (SANTACRUZ (A))","43003",2009,"ON","Prec",5.28536585365854
"6792","MUMBAI (SANTACRUZ (A))","43003",2010,"ON","Prec",1.59833333333333
"6793","MUMBAI (SANTACRUZ (A))","43003",2011,"ON","Prec",1.96885245901639
"6794","MUMBAI (SANTACRUZ (A))","43003",2012,"ON","Prec",3.07377049180328
"6795","MUMBAI (SANTACRUZ (A))","43003",2013,"ON","Prec",1.47758620689655
"6796","MUMBAI (SANTACRUZ (A))","43003",2014,"ON","Prec",0.45
"6797","MUMBAI (SANTACRUZ (A))","43003",2015,"ON","Prec",0.716363636363636
"6798","MUMBAI (SANTACRUZ (A))","43003",2016,"ON","Prec",1.48490566037736
"6799","MUMBAI (SANTACRUZ (A))","43003",2017,"ON","Prec",0.6
"6800","MUMBAI (SANTACRUZ (A))","43003",2018,"ON","Prec",NA
"6801","HYDERABAD(A)","43128",1969,"ON","Prec",0.875
"6802","HYDERABAD(A)","43128",1970,"ON","Prec",0.89344262295082
"6803","HYDERABAD(A)","43128",1971,"ON","Prec",1.26065573770492
"6804","HYDERABAD(A)","43128",1972,"ON","Prec",1.22459016393443
"6805","HYDERABAD(A)","43128",1973,"ON","Prec",3.54262295081967
"6806","HYDERABAD(A)","43128",1974,"ON","Prec",2.31147540983607
"6807","HYDERABAD(A)","43128",1975,"ON","Prec",6.07333333333333
"6808","HYDERABAD(A)","43128",1976,"ON","Prec",1.2983606557377
"6809","HYDERABAD(A)","43128",1977,"ON","Prec",1.2
"6810","HYDERABAD(A)","43128",1978,"ON","Prec",1.30819672131148
"6811","HYDERABAD(A)","43128",1979,"ON","Prec",0.814754098360656
"6812","HYDERABAD(A)","43128",1980,"ON","Prec",0.231147540983607
"6813","HYDERABAD(A)","43128",1981,"ON","Prec",1.82666666666667
"6814","HYDERABAD(A)","43128",1982,"ON","Prec",1.26885245901639
"6815","HYDERABAD(A)","43128",1983,"ON","Prec",3.01475409836066
"6816","HYDERABAD(A)","43128",1984,"ON","Prec",2.54
"6817","HYDERABAD(A)","43128",1985,"ON","Prec",1.17547169811321
"6818","HYDERABAD(A)","43128",1986,"ON","Prec",0.693220338983051
"6819","HYDERABAD(A)","43128",1987,"ON","Prec",6.03770491803279
"6820","HYDERABAD(A)","43128",1988,"ON","Prec",0.5
"6821","HYDERABAD(A)","43128",1989,"ON","Prec",1.86785714285714
"6822","HYDERABAD(A)","43128",1990,"ON","Prec",1.98688524590164
"6823","HYDERABAD(A)","43128",1991,"ON","Prec",1.03770491803279
"6824","HYDERABAD(A)","43128",1992,"ON","Prec",2.42622950819672
"6825","HYDERABAD(A)","43128",1993,"ON","Prec",1.61639344262295
"6826","HYDERABAD(A)","43128",1994,"ON","Prec",4.78032786885246
"6827","HYDERABAD(A)","43128",1995,"ON","Prec",5.74262295081967
"6828","HYDERABAD(A)","43128",1996,"ON","Prec",2.62950819672131
"6829","HYDERABAD(A)","43128",1997,"ON","Prec",2.11147540983607
"6830","HYDERABAD(A)","43128",1998,"ON","Prec",4.1
"6831","HYDERABAD(A)","43128",1999,"ON","Prec",0.524590163934426
"6832","HYDERABAD(A)","43128",2000,"ON","Prec",0.386885245901639
"6833","HYDERABAD(A)","43128",2001,"ON","Prec",2.31311475409836
"6834","HYDERABAD(A)","43128",2002,"ON","Prec",1.60655737704918
"6835","HYDERABAD(A)","43128",2003,"ON","Prec",2.91864406779661
"6836","HYDERABAD(A)","43128",2004,"ON","Prec",1.21666666666667
"6837","HYDERABAD(A)","43128",2005,"ON","Prec",3.695
"6838","HYDERABAD(A)","43128",2006,"ON","Prec",1.24426229508197
"6839","HYDERABAD(A)","43128",2007,"ON","Prec",0.70327868852459
"6840","HYDERABAD(A)","43128",2008,"ON","Prec",1.08474576271186
"6841","HYDERABAD(A)","43128",2009,"ON","Prec",1.56101694915254
"6842","HYDERABAD(A)","43128",2010,"ON","Prec",1.70655737704918
"6843","HYDERABAD(A)","43128",2011,"ON","Prec",1.28524590163934
"6844","HYDERABAD(A)","43128",2012,"ON","Prec",1.93114754098361
"6845","HYDERABAD(A)","43128",2013,"ON","Prec",4.03606557377049
"6846","HYDERABAD(A)","43128",2014,"ON","Prec",1.17213114754098
"6847","HYDERABAD(A)","43128",2015,"ON","Prec",0.949180327868852
"6848","HYDERABAD(A)","43128",2016,"ON","Prec",NA
"6849","HYDERABAD(A)","43128",2017,"ON","Prec",4.27142857142857
"6850","HYDERABAD(A)","43128",2018,"ON","Prec",NA
"6851","CHENNAI (MINAMBAKKAM (A))","43279",1969,"ON","Prec",15.17
"6852","CHENNAI (MINAMBAKKAM (A))","43279",1970,"ON","Prec",10.4683333333333
"6853","CHENNAI (MINAMBAKKAM (A))","43279",1971,"ON","Prec",11.5258620689655
"6854","CHENNAI (MINAMBAKKAM (A))","43279",1972,"ON","Prec",10.7440677966102
"6855","CHENNAI (MINAMBAKKAM (A))","43279",1973,"ON","Prec",5.84333333333333
"6856","CHENNAI (MINAMBAKKAM (A))","43279",1974,"ON","Prec",5.58524590163934
"6857","CHENNAI (MINAMBAKKAM (A))","43279",1975,"ON","Prec",14.744262295082
"6858","CHENNAI (MINAMBAKKAM (A))","43279",1976,"ON","Prec",17.6836065573771
"6859","CHENNAI (MINAMBAKKAM (A))","43279",1977,"ON","Prec",19.9229508196721
"6860","CHENNAI (MINAMBAKKAM (A))","43279",1978,"ON","Prec",5.47666666666667
"6861","CHENNAI (MINAMBAKKAM (A))","43279",1979,"ON","Prec",13.1081967213115
"6862","CHENNAI (MINAMBAKKAM (A))","43279",1980,"ON","Prec",12.8114754098361
"6863","CHENNAI (MINAMBAKKAM (A))","43279",1981,"ON","Prec",6.35409836065574
"6864","CHENNAI (MINAMBAKKAM (A))","43279",1982,"ON","Prec",7.08688524590164
"6865","CHENNAI (MINAMBAKKAM (A))","43279",1983,"ON","Prec",8.54918032786885
"6866","CHENNAI (MINAMBAKKAM (A))","43279",1984,"ON","Prec",9.71311475409836
"6867","CHENNAI (MINAMBAKKAM (A))","43279",1985,"ON","Prec",15.1483333333333
"6868","CHENNAI (MINAMBAKKAM (A))","43279",1986,"ON","Prec",11.0627450980392
"6869","CHENNAI (MINAMBAKKAM (A))","43279",1987,"ON","Prec",9.20819672131148
"6870","CHENNAI (MINAMBAKKAM (A))","43279",1988,"ON","Prec",10.8491803278689
"6871","CHENNAI (MINAMBAKKAM (A))","43279",1989,"ON","Prec",10.7114754098361
"6872","CHENNAI (MINAMBAKKAM (A))","43279",1990,"ON","Prec",11.9770491803279
"6873","CHENNAI (MINAMBAKKAM (A))","43279",1991,"ON","Prec",12.3426229508197
"6874","CHENNAI (MINAMBAKKAM (A))","43279",1992,"ON","Prec",9.88032786885246
"6875","CHENNAI (MINAMBAKKAM (A))","43279",1993,"ON","Prec",12.4559322033898
"6876","CHENNAI (MINAMBAKKAM (A))","43279",1994,"ON","Prec",11.2606557377049
"6877","CHENNAI (MINAMBAKKAM (A))","43279",1995,"ON","Prec",6.94590163934426
"6878","CHENNAI (MINAMBAKKAM (A))","43279",1996,"ON","Prec",10.8426229508197
"6879","CHENNAI (MINAMBAKKAM (A))","43279",1997,"ON","Prec",17.1770491803279
"6880","CHENNAI (MINAMBAKKAM (A))","43279",1998,"ON","Prec",8.71475409836066
"6881","CHENNAI (MINAMBAKKAM (A))","43279",1999,"ON","Prec",7.08032786885246
"6882","CHENNAI (MINAMBAKKAM (A))","43279",2000,"ON","Prec",7.40655737704918
"6883","CHENNAI (MINAMBAKKAM (A))","43279",2001,"ON","Prec",11.372131147541
"6884","CHENNAI (MINAMBAKKAM (A))","43279",2002,"ON","Prec",12.8081967213115
"6885","CHENNAI (MINAMBAKKAM (A))","43279",2003,"ON","Prec",5.58032786885246
"6886","CHENNAI (MINAMBAKKAM (A))","43279",2004,"ON","Prec",9.66885245901639
"6887","CHENNAI (MINAMBAKKAM (A))","43279",2005,"ON","Prec",16.464406779661
"6888","CHENNAI (MINAMBAKKAM (A))","43279",2006,"ON","Prec",15.3590163934426
"6889","CHENNAI (MINAMBAKKAM (A))","43279",2007,"ON","Prec",5.53934426229508
"6890","CHENNAI (MINAMBAKKAM (A))","43279",2008,"ON","Prec",18.6807692307692
"6891","CHENNAI (MINAMBAKKAM (A))","43279",2009,"ON","Prec",11.2967213114754
"6892","CHENNAI (MINAMBAKKAM (A))","43279",2010,"ON","Prec",7.06440677966102
"6893","CHENNAI (MINAMBAKKAM (A))","43279",2011,"ON","Prec",12.8426229508197
"6894","CHENNAI (MINAMBAKKAM (A))","43279",2012,"ON","Prec",6.70327868852459
"6895","CHENNAI (MINAMBAKKAM (A))","43279",2013,"ON","Prec",6.64590163934426
"6896","CHENNAI (MINAMBAKKAM (A))","43279",2014,"ON","Prec",8.89508196721311
"6897","CHENNAI (MINAMBAKKAM (A))","43279",2015,"ON","Prec",21.9213114754098
"6898","CHENNAI (MINAMBAKKAM (A))","43279",2016,"ON","Prec",1.0344262295082
"6899","CHENNAI (MINAMBAKKAM (A))","43279",2017,"ON","Prec",14.8573770491803
"6900","CHENNAI (MINAMBAKKAM (A))","43279",2018,"ON","Prec",NA
"6901","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1969,"ON","Prec",7.15409836065574
"6902","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1970,"ON","Prec",8.53606557377049
"6903","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1971,"ON","Prec",2.9672131147541
"6904","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1972,"ON","Prec",10.5803278688525
"6905","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1973,"ON","Prec",6.63770491803279
"6906","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1974,"ON","Prec",2.11147540983607
"6907","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1975,"ON","Prec",10.4950819672131
"6908","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1976,"ON","Prec",8.30508474576271
"6909","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1977,"ON","Prec",14.7459016393443
"6910","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1978,"ON","Prec",13.3065573770492
"6911","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1979,"ON","Prec",6.06229508196721
"6912","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1980,"ON","Prec",5.8672131147541
"6913","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1981,"ON","Prec",9.80163934426229
"6914","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1982,"ON","Prec",4.84918032786885
"6915","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1983,"ON","Prec",2.8672131147541
"6916","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1984,"ON","Prec",4.84561403508772
"6917","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1985,"ON","Prec",5.18448275862069
"6918","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1986,"ON","Prec",5
"6919","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1987,"ON","Prec",10.0573770491803
"6920","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1988,"ON","Prec",3.28360655737705
"6921","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1989,"ON","Prec",5.24590163934426
"6922","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1990,"ON","Prec",8.90491803278688
"6923","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1991,"ON","Prec",7.12622950819672
"6924","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1992,"ON","Prec",11.2516666666667
"6925","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1993,"ON","Prec",14.1426229508197
"6926","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1994,"ON","Prec",8.025
"6927","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1995,"ON","Prec",6.88524590163934
"6928","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1996,"ON","Prec",7.44262295081967
"6929","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1997,"ON","Prec",9.30655737704918
"6930","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1998,"ON","Prec",11.6229508196721
"6931","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",1999,"ON","Prec",9.6672131147541
"6932","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2000,"ON","Prec",4.52131147540984
"6933","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2001,"ON","Prec",5.84918032786885
"6934","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2002,"ON","Prec",11.9065573770492
"6935","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2003,"ON","Prec",10.5901639344262
"6936","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2004,"ON","Prec",5.13606557377049
"6937","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2005,"ON","Prec",9.75081967213115
"6938","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2006,"ON","Prec",14.5245901639344
"6939","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2007,"ON","Prec",8.65245901639344
"6940","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2008,"ON","Prec",9.87704918032787
"6941","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2009,"ON","Prec",7.85573770491803
"6942","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2010,"ON","Prec",11.4816666666667
"6943","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2011,"ON","Prec",6.31311475409836
"6944","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2012,"ON","Prec",5.07377049180328
"6945","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2013,"ON","Prec",8.01639344262295
"6946","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2014,"ON","Prec",7.62131147540984
"6947","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2015,"ON","Prec",9.94
"6948","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2016,"ON","Prec",1.44754098360656
"6949","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2017,"ON","Prec",8.10983606557377
"6950","THIRUVANANTHAPURAM (TRIVANDRUM)","43371",2018,"ON","Prec",NA
"6951","JAMMU","43605",1969,"ON","Prec",NA
"6952","JAMMU","43605",1970,"ON","Prec",NA
"6953","JAMMU","43605",1971,"ON","Prec",NA
"6954","JAMMU","43605",1972,"ON","Prec",NA
"6955","JAMMU","43605",1973,"ON","Prec",NA
"6956","JAMMU","43605",1974,"ON","Prec",NA
"6957","JAMMU","43605",1975,"ON","Prec",NA
"6958","JAMMU","43605",1976,"ON","Prec",NA
"6959","JAMMU","43605",1977,"ON","Prec",NA
"6960","JAMMU","43605",1978,"ON","Prec",NA
"6961","JAMMU","43605",1979,"ON","Prec",NA
"6962","JAMMU","43605",1980,"ON","Prec",NA
"6963","JAMMU","43605",1981,"ON","Prec",NA
"6964","JAMMU","43605",1982,"ON","Prec",NA
"6965","JAMMU","43605",1983,"ON","Prec",NA
"6966","JAMMU","43605",1984,"ON","Prec",NA
"6967","JAMMU","43605",1985,"ON","Prec",NA
"6968","JAMMU","43605",1986,"ON","Prec",NA
"6969","JAMMU","43605",1987,"ON","Prec",NA
"6970","JAMMU","43605",1988,"ON","Prec",NA
"6971","JAMMU","43605",1989,"ON","Prec",NA
"6972","JAMMU","43605",1990,"ON","Prec",NA
"6973","JAMMU","43605",1991,"ON","Prec",NA
"6974","JAMMU","43605",1992,"ON","Prec",NA
"6975","JAMMU","43605",1993,"ON","Prec",NA
"6976","JAMMU","43605",1994,"ON","Prec",NA
"6977","JAMMU","43605",1995,"ON","Prec",NA
"6978","JAMMU","43605",1996,"ON","Prec",NA
"6979","JAMMU","43605",1997,"ON","Prec",NA
"6980","JAMMU","43605",1998,"ON","Prec",NA
"6981","JAMMU","43605",1999,"ON","Prec",NA
"6982","JAMMU","43605",2000,"ON","Prec",NA
"6983","JAMMU","43605",2001,"ON","Prec",NA
"6984","JAMMU","43605",2002,"ON","Prec",NA
"6985","JAMMU","43605",2003,"ON","Prec",NA
"6986","JAMMU","43605",2004,"ON","Prec",NA
"6987","JAMMU","43605",2005,"ON","Prec",NA
"6988","JAMMU","43605",2006,"ON","Prec",NA
"6989","JAMMU","43605",2007,"ON","Prec",NA
"6990","JAMMU","43605",2008,"ON","Prec",NA
"6991","JAMMU","43605",2009,"ON","Prec",NA
"6992","JAMMU","43605",2010,"ON","Prec",NA
"6993","JAMMU","43605",2011,"ON","Prec",NA
"6994","JAMMU","43605",2012,"ON","Prec",NA
"6995","JAMMU","43605",2013,"ON","Prec",NA
"6996","JAMMU","43605",2014,"ON","Prec",NA
"6997","JAMMU","43605",2015,"ON","Prec",NA
"6998","JAMMU","43605",2016,"ON","Prec",NA
"6999","JAMMU","43605",2017,"ON","Prec",NA
"7000","JAMMU","43605",2018,"ON","Prec",NA
"7001","JODHPUR","10202",1969,"ON","Tmax",NA
"7002","JODHPUR","10202",1970,"ON","Tmax",35.8096774193548
"7003","JODHPUR","10202",1971,"ON","Tmax",33.325
"7004","JODHPUR","10202",1972,"ON","Tmax",NA
"7005","JODHPUR","10202",1973,"ON","Tmax",33.3590163934426
"7006","JODHPUR","10202",1974,"ON","Tmax",33.427868852459
"7007","JODHPUR","10202",1975,"ON","Tmax",30.8868852459016
"7008","JODHPUR","10202",1976,"ON","Tmax",32.6770491803279
"7009","JODHPUR","10202",1977,"ON","Tmax",35.4704918032787
"7010","JODHPUR","10202",1978,"ON","Tmax",34.1416666666667
"7011","JODHPUR","10202",1979,"ON","Tmax",32.4180327868852
"7012","JODHPUR","10202",1980,"ON","Tmax",34.4883333333333
"7013","JODHPUR","10202",1981,"ON","Tmax",32.31
"7014","JODHPUR","10202",1982,"ON","Tmax",33.695
"7015","JODHPUR","10202",1983,"ON","Tmax",33.0084745762712
"7016","JODHPUR","10202",1984,"ON","Tmax",33.5131147540984
"7017","JODHPUR","10202",1985,"ON","Tmax",34.1131147540984
"7018","JODHPUR","10202",1986,"ON","Tmax",NA
"7019","JODHPUR","10202",1987,"ON","Tmax",NA
"7020","JODHPUR","10202",1988,"ON","Tmax",NA
"7021","JODHPUR","10202",1989,"ON","Tmax",NA
"7022","JODHPUR","10202",1990,"ON","Tmax",NA
"7023","JODHPUR","10202",1991,"ON","Tmax",NA
"7024","JODHPUR","10202",1992,"ON","Tmax",32.6885245901639
"7025","JODHPUR","10202",1993,"ON","Tmax",34.5606557377049
"7026","JODHPUR","10202",1994,"ON","Tmax",34.3344262295082
"7027","JODHPUR","10202",1995,"ON","Tmax",34.1224137931034
"7028","JODHPUR","10202",1996,"ON","Tmax",33.4229508196721
"7029","JODHPUR","10202",1997,"ON","Tmax",NA
"7030","JODHPUR","10202",1998,"ON","Tmax",NA
"7031","JODHPUR","10202",1999,"ON","Tmax",NA
"7032","JODHPUR","10202",2000,"ON","Tmax",NA
"7033","JODHPUR","10202",2001,"ON","Tmax",NA
"7034","JODHPUR","10202",2002,"ON","Tmax",NA
"7035","JODHPUR","10202",2003,"ON","Tmax",NA
"7036","JODHPUR","10202",2004,"ON","Tmax",NA
"7037","JODHPUR","10202",2005,"ON","Tmax",NA
"7038","JODHPUR","10202",2006,"ON","Tmax",NA
"7039","JODHPUR","10202",2007,"ON","Tmax",NA
"7040","JODHPUR","10202",2008,"ON","Tmax",NA
"7041","JODHPUR","10202",2009,"ON","Tmax",NA
"7042","JODHPUR","10202",2010,"ON","Tmax",NA
"7043","JODHPUR","10202",2011,"ON","Tmax",NA
"7044","JODHPUR","10202",2012,"ON","Tmax",NA
"7045","JODHPUR","10202",2013,"ON","Tmax",NA
"7046","JODHPUR","10202",2014,"ON","Tmax",NA
"7047","JODHPUR","10202",2015,"ON","Tmax",NA
"7048","JODHPUR","10202",2016,"ON","Tmax",NA
"7049","JODHPUR","10202",2017,"ON","Tmax",NA
"7050","JODHPUR","10202",2018,"ON","Tmax",NA
"7051","NEW DELHI (SAFDARJUNG (A))","42182",1969,"ON","Tmax",31.7213114754098
"7052","NEW DELHI (SAFDARJUNG (A))","42182",1970,"ON","Tmax",31.2245901639344
"7053","NEW DELHI (SAFDARJUNG (A))","42182",1971,"ON","Tmax",30.0639344262295
"7054","NEW DELHI (SAFDARJUNG (A))","42182",1972,"ON","Tmax",30.9868852459016
"7055","NEW DELHI (SAFDARJUNG (A))","42182",1973,"ON","Tmax",30.7016393442623
"7056","NEW DELHI (SAFDARJUNG (A))","42182",1974,"ON","Tmax",31.1416666666667
"7057","NEW DELHI (SAFDARJUNG (A))","42182",1975,"ON","Tmax",29.755737704918
"7058","NEW DELHI (SAFDARJUNG (A))","42182",1976,"ON","Tmax",31.15
"7059","NEW DELHI (SAFDARJUNG (A))","42182",1977,"ON","Tmax",31.0245901639344
"7060","NEW DELHI (SAFDARJUNG (A))","42182",1978,"ON","Tmax",31.0311475409836
"7061","NEW DELHI (SAFDARJUNG (A))","42182",1979,"ON","Tmax",31.5049180327869
"7062","NEW DELHI (SAFDARJUNG (A))","42182",1980,"ON","Tmax",30.9066666666667
"7063","NEW DELHI (SAFDARJUNG (A))","42182",1981,"ON","Tmax",29.944262295082
"7064","NEW DELHI (SAFDARJUNG (A))","42182",1982,"ON","Tmax",30.4704918032787
"7065","NEW DELHI (SAFDARJUNG (A))","42182",1983,"ON","Tmax",29.6934426229508
"7066","NEW DELHI (SAFDARJUNG (A))","42182",1984,"ON","Tmax",30.7426229508197
"7067","NEW DELHI (SAFDARJUNG (A))","42182",1985,"ON","Tmax",29.4868852459016
"7068","NEW DELHI (SAFDARJUNG (A))","42182",1986,"ON","Tmax",30.583606557377
"7069","NEW DELHI (SAFDARJUNG (A))","42182",1987,"ON","Tmax",32.2524590163934
"7070","NEW DELHI (SAFDARJUNG (A))","42182",1988,"ON","Tmax",30.8508196721311
"7071","NEW DELHI (SAFDARJUNG (A))","42182",1989,"ON","Tmax",31.2459016393443
"7072","NEW DELHI (SAFDARJUNG (A))","42182",1990,"ON","Tmax",30.2704918032787
"7073","NEW DELHI (SAFDARJUNG (A))","42182",1991,"ON","Tmax",30.1508196721311
"7074","NEW DELHI (SAFDARJUNG (A))","42182",1992,"ON","Tmax",30.4377049180328
"7075","NEW DELHI (SAFDARJUNG (A))","42182",1993,"ON","Tmax",31.2901639344262
"7076","NEW DELHI (SAFDARJUNG (A))","42182",1994,"ON","Tmax",30.6672131147541
"7077","NEW DELHI (SAFDARJUNG (A))","42182",1995,"ON","Tmax",30.9819672131148
"7078","NEW DELHI (SAFDARJUNG (A))","42182",1996,"ON","Tmax",30.2229508196721
"7079","NEW DELHI (SAFDARJUNG (A))","42182",1997,"ON","Tmax",27.3508196721311
"7080","NEW DELHI (SAFDARJUNG (A))","42182",1998,"ON","Tmax",29.3655737704918
"7081","NEW DELHI (SAFDARJUNG (A))","42182",1999,"ON","Tmax",31.2196721311475
"7082","NEW DELHI (SAFDARJUNG (A))","42182",2000,"ON","Tmax",31.9344262295082
"7083","NEW DELHI (SAFDARJUNG (A))","42182",2001,"ON","Tmax",31.8540983606557
"7084","NEW DELHI (SAFDARJUNG (A))","42182",2002,"ON","Tmax",30.805
"7085","NEW DELHI (SAFDARJUNG (A))","42182",2003,"ON","Tmax",30.6508196721311
"7086","NEW DELHI (SAFDARJUNG (A))","42182",2004,"ON","Tmax",29.9786885245902
"7087","NEW DELHI (SAFDARJUNG (A))","42182",2005,"ON","Tmax",31.1573770491803
"7088","NEW DELHI (SAFDARJUNG (A))","42182",2006,"ON","Tmax",31.2868852459016
"7089","NEW DELHI (SAFDARJUNG (A))","42182",2007,"ON","Tmax",31.2409836065574
